,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,248.0,358.0,435.0,311.0,263.0,229.0,224.0,269.0,305.0,372.0,384.0,210.0,247.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,334.0,131.0,93.0,51.0,200.0,478.0
11,247.0,248.0,358.0,435.0,311.0,263.0,229.0,224.0,269.0,305.0,372.0,384.0,335.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,334.0,131.0,93.0,51.0,543.0
12,335.0,247.0,248.0,358.0,435.0,311.0,263.0,229.0,224.0,269.0,305.0,372.0,296.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,334.0,131.0,93.0,320.0
13,296.0,335.0,247.0,248.0,358.0,435.0,311.0,263.0,229.0,224.0,269.0,305.0,311.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,334.0,131.0,78.0
14,311.0,296.0,335.0,247.0,248.0,358.0,435.0,311.0,263.0,229.0,224.0,269.0,202.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,334.0,204.0
15,202.0,311.0,296.0,335.0,247.0,248.0,358.0,435.0,311.0,263.0,229.0,224.0,223.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,508.0,165.0
16,223.0,202.0,311.0,296.0,335.0,247.0,248.0,358.0,435.0,311.0,263.0,229.0,243.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,429.0,167.0
17,243.0,223.0,202.0,311.0,296.0,335.0,247.0,248.0,358.0,435.0,311.0,263.0,236.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,444.0,276.0
18,236.0,243.0,223.0,202.0,311.0,296.0,335.0,247.0,248.0,358.0,435.0,311.0,312.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,520.0,271.0
19,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,247.0,248.0,358.0,435.0,392.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,532.0,227.0
20,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,247.0,248.0,358.0,197.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,571.17241,103.0
21,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,247.0,248.0,0.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,601.82759,53.0
22,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,247.0,0.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,478.0,52.0
23,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,335.0,0.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,543.0,48.0
24,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,296.0,0.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,320.0,48.0
25,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,311.0,0.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,78.0,37.0
26,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,202.0,0.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,204.0,80.0
27,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,223.0,0.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,165.0,110.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,243.0,0.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,167.0,111.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,236.0,0.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,276.0,150.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,312.0,0.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,271.0,98.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,392.0,0.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,227.0,97.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,100.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,103.0,131.0
33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,53.0,56.0
34,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,52.0,44.0
35,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,48.0,53.0
36,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,48.0,34.0
37,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,37.0,27.0
38,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,80.0,63.0
39,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,0.0,329.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,110.0,49.0
40,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,0.0,320.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,111.0,98.0
41,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,0.0,236.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,150.0,119.0
42,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,0.0,236.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,98.0,123.0
43,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,0.0,246.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,97.0,135.0
44,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,100.0,231.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,131.0,42.0
45,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,278.0,270.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,56.0,51.0
46,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,319.0,303.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,44.0,48.0
47,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,402.0,343.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,53.0,48.0
48,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,383.0,322.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,34.0,29.0
49,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,340.0,314.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,27.0,62.0
50,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,377.0,368.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,63.0,42.0
51,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,329.0,290.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,49.0,82.0
52,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,320.0,276.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,98.0,89.0
53,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,236.0,251.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,119.0,106.0
54,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,236.0,278.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,123.0,102.0
55,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,246.0,309.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,135.0,78.0
56,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,231.0,282.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,42.0,65.0
57,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,270.0,316.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,51.0,26.0
58,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,303.0,370.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,48.0,39.0
59,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,343.0,366.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,48.0,33.0
60,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,322.0,377.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,29.0,43.0
61,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,314.0,299.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,62.0,74.0
62,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,368.0,246.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,42.0,44.0
63,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,290.0,252.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,82.0,66.0
64,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,276.0,241.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,89.0,52.0
65,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,251.0,233.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,106.0,75.0
66,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,278.0,237.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,102.0,94.0
67,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,309.0,236.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,78.0,71.0
68,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,282.0,221.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,65.0,50.0
69,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,316.0,221.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,26.0,49.0
70,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,370.0,210.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,39.0,38.0
71,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,366.0,275.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,33.0,81.0
72,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,377.0,225.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,43.0,80.0
73,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,299.0,195.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,74.0,126.0
74,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,246.0,247.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,44.0,178.0
75,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,252.0,179.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,66.0,73.0
76,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,241.0,206.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,52.0,73.0
77,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,233.0,206.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0,44.0
78,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,237.0,276.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,94.0,75.0
79,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,236.0,334.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,71.0,75.0
80,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,221.0,213.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,50.0,29.0
81,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,221.0,196.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,49.0,19.0
82,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,210.0,224.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,38.0,11.0
83,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,275.0,254.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,81.0,25.0
84,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,225.0,235.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,80.0,9.0
85,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,195.0,227.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,126.0,26.0
86,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,247.0,218.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,178.0,11.0
87,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,179.0,200.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,73.0,34.0
88,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,206.0,226.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,73.0,65.0
89,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,206.0,241.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,44.0,71.0
90,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,276.0,303.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,75.0,83.0
91,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,334.0,309.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,75.0,47.0
92,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,213.0,240.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,29.0,39.0
93,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,196.0,245.217,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,19.0,35.06
94,245.217,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,224.0,239.492,35.06,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,11.0,6.562
95,239.492,245.217,240.0,309.0,303.0,241.0,226.0,200.0,218.0,227.0,235.0,254.0,311.82500000000005,6.562,35.06,39.0,47.0,83.0,71.0,65.0,34.0,11.0,26.0,9.0,25.0,19.597
