,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
50,9.0,7.0,102.0,385.0,361.0,269.0,271.0,296.0,192.0,39.0,14.0,12.0,8.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,314.0,287.0,324.0,277.0,198.0,341.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,228.0,222.0,226.0,209.0,216.0,218.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,125.0,121.0,125.0,120.0,114.0,124.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,105.0,121.0,84.0,52.0,54.0,33.0
51,8.0,9.0,7.0,102.0,385.0,361.0,269.0,271.0,296.0,192.0,39.0,14.0,19.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,314.0,287.0,324.0,277.0,330.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,228.0,222.0,226.0,209.0,222.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,125.0,121.0,125.0,120.0,122.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,105.0,121.0,84.0,52.0,55.0
52,19.0,8.0,9.0,7.0,102.0,385.0,361.0,269.0,271.0,296.0,192.0,39.0,63.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,314.0,287.0,324.0,342.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,228.0,222.0,226.0,233.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,125.0,121.0,125.0,124.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,105.0,121.0,84.0,70.0
53,63.0,19.0,8.0,9.0,7.0,102.0,385.0,361.0,269.0,271.0,296.0,192.0,303.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,314.0,287.0,330.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,228.0,222.0,240.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,125.0,121.0,121.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,105.0,121.0,104.0
54,303.0,63.0,19.0,8.0,9.0,7.0,102.0,385.0,361.0,269.0,271.0,296.0,304.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,314.0,342.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,228.0,333.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,125.0,123.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,105.0,105.0
55,304.0,303.0,63.0,19.0,8.0,9.0,7.0,102.0,385.0,361.0,269.0,271.0,211.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,340.0,340.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,260.0,252.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,124.0,152.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,111.0,64.0
56,211.0,304.0,303.0,63.0,19.0,8.0,9.0,7.0,102.0,385.0,361.0,269.0,235.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,330.0,331.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,245.0,223.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,121.0,97.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,51.0,64.0
57,235.0,211.0,304.0,303.0,63.0,19.0,8.0,9.0,7.0,102.0,385.0,361.0,302.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,342.0,341.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,297.0,263.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,86.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,41.0,36.0
58,302.0,235.0,211.0,304.0,303.0,63.0,19.0,8.0,9.0,7.0,102.0,385.0,333.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,330.0,331.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,231.0,238.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,121.0,125.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,36.0,30.0
59,333.0,302.0,235.0,211.0,304.0,303.0,63.0,19.0,8.0,9.0,7.0,102.0,164.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,342.0,341.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,313.0,278.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,124.0,150.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,34.0,29.0
60,164.0,333.0,302.0,235.0,211.0,304.0,303.0,63.0,19.0,8.0,9.0,7.0,10.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,341.0,341.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,238.0,254.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,125.0,139.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,29.0,23.0
61,10.0,164.0,333.0,302.0,235.0,211.0,304.0,303.0,63.0,19.0,8.0,9.0,2.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,309.0,320.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,218.0,234.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,113.0,149.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,23.0,25.0
62,2.0,10.0,164.0,333.0,302.0,235.0,211.0,304.0,303.0,63.0,19.0,8.0,4.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,341.0,342.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,218.0,234.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,124.0,133.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,33.0,28.0
63,4.0,2.0,10.0,164.0,333.0,302.0,235.0,211.0,304.0,303.0,63.0,19.0,30.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,330.0,330.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,222.0,239.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,122.0,126.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,55.0,44.0
64,30.0,4.0,2.0,10.0,164.0,333.0,302.0,235.0,211.0,304.0,303.0,63.0,44.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,342.0,343.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,233.0,248.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,124.0,139.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,70.0,53.0
65,44.0,30.0,4.0,2.0,10.0,164.0,333.0,302.0,235.0,211.0,304.0,303.0,294.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,330.0,344.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,240.0,260.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,121.0,163.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,104.0,75.0
66,294.0,44.0,30.0,4.0,2.0,10.0,164.0,333.0,302.0,235.0,211.0,304.0,278.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,342.0,358.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,333.0,289.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,123.0,290.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,105.0,108.0
67,278.0,294.0,44.0,30.0,4.0,2.0,10.0,164.0,333.0,302.0,235.0,211.0,282.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,340.0,345.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,252.0,274.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,278.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,64.0,82.0
68,282.0,278.0,294.0,44.0,30.0,4.0,2.0,10.0,164.0,333.0,302.0,235.0,273.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,331.0,335.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,223.0,251.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,97.0,152.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,64.0,41.0
69,273.0,282.0,278.0,294.0,44.0,30.0,4.0,2.0,10.0,164.0,333.0,302.0,303.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,341.0,345.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,263.0,264.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,86.0,117.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,36.0,38.0
70,303.0,273.0,282.0,278.0,294.0,44.0,30.0,4.0,2.0,10.0,164.0,333.0,439.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,331.0,335.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,238.0,266.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,125.0,183.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,30.0,32.0
71,439.0,303.0,273.0,282.0,278.0,294.0,44.0,30.0,4.0,2.0,10.0,164.0,267.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,341.0,345.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,278.0,281.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,150.0,245.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,29.0,25.0
72,267.0,439.0,303.0,273.0,282.0,278.0,294.0,44.0,30.0,4.0,2.0,10.0,68.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,341.0,345.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,254.0,259.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,139.0,273.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,23.0,16.0
73,68.0,267.0,439.0,303.0,273.0,282.0,278.0,294.0,44.0,30.0,4.0,2.0,55.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,320.0,312.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,234.0,235.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,149.0,166.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,25.0,21.0
74,55.0,68.0,267.0,439.0,303.0,273.0,282.0,278.0,294.0,44.0,30.0,4.0,67.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,342.0,345.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,239.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,133.0,180.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,28.0,48.0
75,67.0,55.0,68.0,267.0,439.0,303.0,273.0,282.0,278.0,294.0,44.0,30.0,82.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,330.0,335.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,239.0,234.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,126.0,290.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,44.0,50.0
76,82.0,67.0,55.0,68.0,267.0,439.0,303.0,273.0,282.0,278.0,294.0,44.0,158.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,343.0,345.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,248.0,270.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,139.0,206.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,53.0,91.0
77,158.0,82.0,67.0,55.0,68.0,267.0,439.0,303.0,273.0,282.0,278.0,294.0,348.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,344.0,335.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,260.0,279.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,163.0,253.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,75.0,105.0
78,348.0,158.0,82.0,67.0,55.0,68.0,267.0,439.0,303.0,273.0,282.0,278.0,280.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,358.0,345.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,289.0,284.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,290.0,460.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,108.0,117.0
79,280.0,348.0,158.0,82.0,67.0,55.0,68.0,267.0,439.0,303.0,273.0,282.0,288.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,274.0,270.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,278.0,568.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,82.0,162.0
80,288.0,280.0,348.0,158.0,82.0,67.0,55.0,68.0,267.0,439.0,303.0,273.0,238.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,335.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,251.0,256.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,152.0,176.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,41.0,105.0
81,238.0,288.0,280.0,348.0,158.0,82.0,67.0,55.0,68.0,267.0,439.0,303.0,201.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,345.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,264.0,262.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,117.0,57.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,38.0,89.0
82,201.0,238.0,288.0,280.0,348.0,158.0,82.0,67.0,55.0,68.0,267.0,439.0,358.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,335.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,266.0,267.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,183.0,44.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,32.0,58.0
83,358.0,201.0,238.0,288.0,280.0,348.0,158.0,82.0,67.0,55.0,68.0,267.0,151.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,345.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,281.0,267.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,245.0,204.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,25.0,55.0
84,151.0,358.0,201.0,238.0,288.0,280.0,348.0,158.0,82.0,67.0,55.0,68.0,85.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,259.0,303.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,273.0,152.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,16.0,58.0
85,85.0,151.0,358.0,201.0,238.0,288.0,280.0,348.0,158.0,82.0,67.0,55.0,103.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,312.0,312.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,235.0,236.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,166.0,39.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,21.0,59.0
86,103.0,85.0,151.0,358.0,201.0,238.0,288.0,280.0,348.0,158.0,82.0,67.0,67.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,239.0,258.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,180.0,42.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,48.0,79.0
87,67.0,103.0,85.0,151.0,358.0,201.0,238.0,288.0,280.0,348.0,158.0,82.0,97.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,335.0,335.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,234.0,243.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,290.0,54.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,50.0,134.0
88,97.0,67.0,103.0,85.0,151.0,358.0,201.0,238.0,288.0,280.0,348.0,158.0,123.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,345.0,345.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,270.0,266.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,206.0,46.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,91.0,147.0
89,123.0,97.0,67.0,103.0,85.0,151.0,358.0,201.0,238.0,288.0,280.0,348.0,242.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,335.0,335.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,279.0,200.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,253.0,47.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,105.0,192.0
90,242.0,123.0,97.0,67.0,103.0,85.0,151.0,358.0,201.0,238.0,288.0,280.0,284.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,345.0,345.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,284.0,242.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,460.0,269.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0,150.0
91,284.0,242.0,123.0,97.0,67.0,103.0,85.0,151.0,358.0,201.0,238.0,288.0,272.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,345.0,203.0,242.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,270.0,220.0,269.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,568.0,483.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,162.0,117.0
92,272.0,284.0,242.0,123.0,97.0,67.0,103.0,85.0,151.0,358.0,201.0,238.0,263.0,203.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,335.0,198.0,220.0,242.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,256.0,194.0,483.0,269.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,176.0,152.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,105.0,92.0
93,263.0,272.0,284.0,242.0,123.0,97.0,67.0,103.0,85.0,151.0,358.0,201.0,247.992,198.0,203.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,345.0,204.6,194.0,220.0,242.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,262.0,197.49,152.0,483.0,269.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,57.0,46.519,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,89.0,49.908
94,247.992,263.0,272.0,284.0,242.0,123.0,97.0,67.0,103.0,85.0,151.0,358.0,309.16,204.6,198.0,203.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,335.0,198.0,197.49,194.0,220.0,242.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,267.0,192.084,46.519,152.0,483.0,269.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,44.0,39.396,49.908,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,58.0,40.033
95,309.16,247.992,263.0,272.0,284.0,242.0,123.0,97.0,67.0,103.0,85.0,151.0,208.164,198.0,204.6,198.0,203.0,345.0,335.0,345.0,335.0,345.0,312.0,345.0,345.0,204.6,192.084,197.49,194.0,220.0,242.0,200.0,266.0,243.0,258.0,236.0,303.0,267.0,211.83,39.396,46.519,152.0,483.0,269.0,47.0,46.0,54.0,42.0,39.0,152.0,204.0,255.327,40.033,49.908,92.0,117.0,150.0,192.0,147.0,134.0,79.0,59.0,58.0,55.0,29.929
