,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
20,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,118.0,348.47059,360.06274,387.46667,-225.6,429.0,454.0,381.0,157.0,102.0,119.0,90.0,95.0,60.0,346.0,311.0,320.0,292.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,285.0,268.0,276.0,295.0,210.0,219.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,11.0,140.0,180.0,138.0,132.0,146.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,434.0,448.0,496.0,502.0,383.0,401.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,28.0,29.0,30.0,29.0,61.0,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,319.0,508.68
21,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,118.0,348.47059,360.06274,-170.15263999999996,292.0,429.0,454.0,381.0,157.0,102.0,119.0,90.0,95.0,60.0,346.0,311.0,319.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,285.0,268.0,276.0,295.0,240.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,11.0,140.0,180.0,138.0,145.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,434.0,448.0,496.0,502.0,369.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,28.0,29.0,30.0,27.0,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,1000.0,284.67656
22,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,118.0,348.47059,8.567999999999998,319.0,292.0,429.0,454.0,381.0,157.0,102.0,119.0,90.0,95.0,60.0,346.0,371.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,285.0,268.0,276.0,224.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,11.0,140.0,180.0,159.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,434.0,448.0,496.0,476.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,28.0,29.0,21.0,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,1186.0,403.788
23,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,118.0,139.464,371.0,319.0,292.0,429.0,454.0,381.0,157.0,102.0,119.0,90.0,95.0,60.0,479.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,285.0,268.0,234.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,11.0,140.0,184.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,434.0,448.0,562.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,28.0,22.0,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,1399.0,614.808
24,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,8.0,85.576,479.0,371.0,319.0,292.0,429.0,454.0,381.0,157.0,102.0,119.0,90.0,95.0,245.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,285.0,216.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,11.0,12.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,434.0,562.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,22.0,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,1050.0,375.096
25,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-26.0,50.36,245.0,479.0,371.0,319.0,292.0,429.0,454.0,381.0,157.0,102.0,119.0,90.0,150.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,275.0,205.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,11.0,10.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,360.0,415.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,19.0,20.0,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,389.0,243.36
26,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-361.0,-150.68800000000002,150.0,245.0,479.0,371.0,319.0,292.0,429.0,454.0,381.0,157.0,102.0,119.0,108.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,265.0,230.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,11.0,18.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,354.0,448.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,23.0,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,3.0,239.208
27,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-273.0,-253.76,108.0,150.0,245.0,479.0,371.0,319.0,292.0,429.0,454.0,381.0,157.0,102.0,158.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,225.0,235.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,11.0,115.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,485.0,403.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,20.0,21.0,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,383.0,27.104
28,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-595.0,-281.28000000000003,158.0,108.0,150.0,245.0,479.0,371.0,319.0,292.0,429.0,454.0,381.0,157.0,278.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,348.0,280.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,20.0,146.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,457.0,375.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,20.0,22.0,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-219.0,-27.744000000000028
29,-281.28000000000003,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-557.0,-269.52000000000004,278.0,158.0,108.0,150.0,245.0,479.0,371.0,319.0,292.0,429.0,454.0,381.0,373.0,280.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,445.0,336.0,146.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,152.0,155.0,375.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,471.0,398.0,22.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,34.0,22.0,-27.744000000000028,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-148.0,-193.8
30,-269.52000000000004,-281.28000000000003,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-443.0,-192.896,373.0,278.0,158.0,108.0,150.0,245.0,479.0,371.0,319.0,292.0,429.0,454.0,374.0,336.0,280.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,368.0,319.0,155.0,146.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,220.0,151.0,398.0,375.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,464.0,410.0,22.0,22.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,63.0,22.0,-193.8,-27.744000000000028,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,141.0,-436.672
31,-192.896,-269.52000000000004,-281.28000000000003,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-277.0,-225.088,374.0,373.0,278.0,158.0,108.0,150.0,245.0,479.0,371.0,319.0,292.0,429.0,514.0,319.0,336.0,280.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,280.0,201.0,151.0,155.0,146.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,166.0,165.0,410.0,398.0,375.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,440.0,418.0,22.0,22.0,22.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,64.0,22.0,-436.672,-193.8,-27.744000000000028,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,131.0,-347.624
32,-225.088,-192.896,-269.52000000000004,-281.28000000000003,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-225.6,-223.476,514.0,374.0,373.0,278.0,158.0,108.0,150.0,245.0,479.0,371.0,319.0,292.0,297.0,201.0,319.0,336.0,280.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,219.0,118.0,165.0,151.0,155.0,146.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,146.0,144.0,418.0,410.0,398.0,375.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,401.0,391.0,22.0,22.0,22.0,22.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,61.0,22.0,-347.624,-436.672,-193.8,-27.744000000000028,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,508.68,-116.436
33,-223.476,-225.088,-192.896,-269.52000000000004,-281.28000000000003,-253.76,-150.68800000000002,50.36,85.576,139.464,8.567999999999998,-170.15263999999996,-152.34848,297.0,514.0,374.0,373.0,278.0,158.0,108.0,150.0,245.0,479.0,371.0,319.0,229.0,118.0,201.0,319.0,336.0,280.0,235.0,230.0,205.0,216.0,234.0,224.0,240.0,76.0,144.0,165.0,151.0,155.0,146.0,115.0,18.0,10.0,12.0,184.0,159.0,145.0,176.0,391.0,418.0,410.0,398.0,375.0,403.0,448.0,415.0,562.0,562.0,476.0,369.0,342.0,22.0,22.0,22.0,22.0,22.0,21.0,23.0,20.0,22.0,22.0,21.0,27.0,22.0,-116.436,-347.624,-436.672,-193.8,-27.744000000000028,27.104,239.208,243.36,375.096,614.808,403.788,284.67656,76.77144000000001
